customer_id,gender,age,senior_citizen,country,segment,tenure_months,plan,monthly_charges,total_charges,payment_method,paperless_billing,has_addon_service,dependents,support_calls,satisfaction_score,churned
CUST-12791,Male,61,1,Germany,Student,41,Basic,15.3,606.35,Credit Card,0,0,0,1,8.9,0
CUST-12792,Female,47,0,Canada,Student,46,Premium,79.94,3967.56,Credit Card,0,0,2,1,7.5,0
CUST-12793,Female,34,0,Australia,Student,12,Basic,20.13,252.97,Credit Card,1,1,0,1,8.2,0
CUST-12794,Male,49,0,Canada,Business,70,Standard,38.2,2479.8,Debit Card,0,1,1,3,8.8,0
CUST-12795,Female,63,1,USA,Business,17,Basic,20.04,370.28,Bank Transfer,1,1,1,0,9.2,0
CUST-12796,Male,23,0,Germany,Family,19,Standard,52.17,1080.61,Credit Card,1,0,2,2,7.5,0
CUST-12797,Female,68,1,USA,Student,26,Standard,48.35,1199.01,Bank Transfer,1,1,0,2,6.6,0
CUST-12798,Male,41,0,Australia,Business,48,Basic,28.69,1395.15,Debit Card,1,0,0,3,7.1,1
CUST-12799,Male,23,0,Canada,Family,52,Basic,21.99,1204.97,PayPal,0,1,0,2,7.6,0
CUST-12800,Male,44,0,Canada,Senior,70,Basic,19.88,1467.47,Bank Transfer,1,0,2,1,7.4,0
CUST-12801,Female,35,0,USA,Family,55,Premium,70.42,3305.99,Debit Card,1,1,0,3,6.4,0
CUST-12802,Female,41,0,Australia,Business,33,Premium,87.98,2924.26,PayPal,1,1,0,1,7.4,0
CUST-12803,Female,54,0,Germany,Senior,62,Premium,70.13,4754.23,PayPal,1,1,0,1,7.0,0
CUST-12804,Male,41,0,UK,Young Professional,23,Basic,20.33,424.49,Credit Card,1,1,1,2,6.1,0
CUST-12805,Female,55,0,Australia,Business,15,Standard,35.12,552.54,Debit Card,1,0,2,3,6.3,0
CUST-12806,Female,51,0,Germany,Family,27,Standard,52.9,1404.73,Credit Card,0,0,0,1,8.4,0
CUST-12807,Male,57,0,Germany,Senior,64,Premium,73.84,4278.35,Bank Transfer,0,0,0,3,7.1,0
CUST-12808,Male,64,1,Canada,Student,51,Standard,33.65,1480.7,Debit Card,1,0,0,2,7.7,0
CUST-12809,Female,32,0,UK,Family,53,Premium,78.89,4348.49,Credit Card,0,1,0,1,7.2,0
CUST-12810,Female,28,0,UK,Business,51,Premium,61.07,2893.85,PayPal,0,0,1,3,6.1,0
CUST-12811,Female,39,0,UK,Family,47,Premium,65.54,2907.75,Bank Transfer,0,1,1,1,9.3,0
CUST-12812,Male,41,0,USA,Student,4,Basic,17.51,68.02,Debit Card,1,0,0,0,7.9,0
CUST-12813,Female,18,0,Canada,Young Professional,7,Basic,29.61,202.48,Bank Transfer,1,1,2,3,6.0,1
CUST-12814,Female,35,0,Australia,Family,35,Standard,30.1,949.87,Debit Card,0,1,1,3,8.1,0
CUST-12815,Female,61,1,USA,Business,48,Standard,53.52,2614.4,PayPal,1,0,3,1,7.4,0
CUST-12816,Female,29,0,USA,Senior,45,Basic,16.18,745.01,Credit Card,1,1,0,2,6.8,0
CUST-12817,Female,60,1,UK,Young Professional,19,Basic,25.04,421.4,Bank Transfer,1,0,1,1,5.1,0
CUST-12818,Female,45,0,UK,Young Professional,63,Premium,73.08,4526.8,Bank Transfer,0,1,2,3,4.5,0
CUST-12819,Female,57,0,Germany,Student,38,Standard,35.82,1364.4,Debit Card,1,1,0,2,8.8,0
CUST-12820,Female,24,0,Germany,Young Professional,67,Basic,29.69,1783.33,Bank Transfer,0,0,2,1,9.0,0
CUST-12821,Male,40,0,Canada,Young Professional,59,Standard,51.85,3284.62,Credit Card,0,0,2,0,9.4,0
CUST-12822,Female,38,0,Canada,Young Professional,69,Standard,32.86,2200.8,Bank Transfer,1,0,1,2,7.3,0
CUST-12823,Female,51,0,Australia,Business,13,Premium,81.52,931.32,PayPal,1,0,2,0,6.5,0
CUST-12824,Male,28,0,USA,Young Professional,47,Basic,22.69,995.79,Credit Card,0,0,0,3,8.4,0
CUST-12825,Male,39,0,UK,Family,61,Standard,34.77,2055.73,PayPal,1,0,1,0,9.3,0
CUST-12826,Male,59,0,UK,Young Professional,31,Standard,41.3,1091.45,Bank Transfer,1,0,0,3,7.6,1
CUST-12827,Male,52,0,Canada,Student,22,Basic,25.11,473.89,Credit Card,1,1,2,1,7.1,0
CUST-12828,Female,69,1,Germany,Young Professional,43,Premium,73.32,2723.57,Bank Transfer,1,0,0,3,8.9,0
CUST-12829,Female,46,0,Australia,Family,67,Standard,33.3,2196.78,Debit Card,1,0,0,0,8.2,0
CUST-12830,Female,59,0,USA,Student,54,Basic,27.39,1381.37,PayPal,0,0,1,1,7.6,0
CUST-12831,Male,45,0,Canada,Business,10,Standard,53.44,573.52,Bank Transfer,1,1,1,0,6.5,0
CUST-12832,Male,35,0,Germany,Student,42,Basic,25.89,1076.15,Credit Card,0,1,1,1,6.9,1
CUST-12833,Female,31,0,Germany,Family,64,Basic,18.21,1212.33,Bank Transfer,0,1,1,3,9.2,0
CUST-12834,Male,35,0,USA,Student,21,Premium,68.37,1467.15,PayPal,1,0,0,4,4.8,1
CUST-12835,Female,45,0,USA,Senior,66,Basic,17.21,1113.45,Credit Card,0,0,0,1,8.6,0
CUST-12836,Male,41,0,Canada,Family,41,Premium,84.41,3586.21,Credit Card,1,0,0,1,8.4,0
CUST-12837,Female,25,0,USA,Student,24,Standard,36.8,871.08,Credit Card,1,1,0,5,8.5,0
CUST-12838,Female,59,0,UK,Young Professional,35,Basic,19.2,636.01,Bank Transfer,0,0,1,0,6.1,0
CUST-12839,Male,62,1,Germany,Student,56,Basic,27.56,1479.83,Debit Card,1,0,2,1,6.1,0
CUST-12840,Female,25,0,Germany,Young Professional,30,Standard,41.33,1313.81,PayPal,1,1,0,2,7.3,0
CUST-12841,Male,21,0,UK,Senior,57,Standard,44.16,2493.95,Bank Transfer,1,0,0,1,8.1,0
CUST-12842,Female,44,0,Australia,Business,47,Basic,21.35,947.64,Debit Card,1,0,1,1,10.0,0
CUST-12843,Female,53,0,Australia,Family,35,Basic,28.89,904.91,Credit Card,0,1,3,1,2.8,1
CUST-12844,Male,22,0,USA,Business,19,Premium,75.15,1390.52,Credit Card,1,0,0,1,6.7,1
CUST-12845,Female,50,0,Canada,Student,8,Basic,25.4,185.55,Bank Transfer,1,0,2,2,5.6,0
CUST-12846,Male,66,1,Australia,Senior,26,Premium,56.57,1601.44,PayPal,1,1,1,3,7.9,0
CUST-12847,Male,51,0,Canada,Student,71,Standard,39.0,2693.36,PayPal,1,0,1,2,4.7,0
CUST-12848,Female,47,0,Canada,Senior,30,Standard,32.5,831.01,Debit Card,0,0,0,2,9.6,0
CUST-12849,Female,25,0,Australia,Business,7,Basic,23.77,145.28,Debit Card,1,0,0,1,7.9,0
CUST-12850,Male,56,0,Canada,Senior,67,Basic,28.54,1761.14,Credit Card,1,0,0,1,8.1,0
CUST-12851,Male,64,1,USA,Student,65,Premium,69.18,3926.01,PayPal,1,1,0,2,8.7,0
CUST-12852,Male,43,0,UK,Senior,36,Basic,25.75,995.19,Bank Transfer,1,1,0,1,7.1,0
CUST-12853,Male,54,0,UK,Young Professional,25,Basic,15.49,411.84,Debit Card,0,1,1,1,2.4,1
CUST-12854,Male,51,0,USA,Young Professional,37,Standard,37.81,1528.84,Debit Card,1,1,1,1,4.8,0
CUST-12855,Male,24,0,USA,Senior,1,Basic,24.48,25.13,Credit Card,1,0,1,1,5.8,1
CUST-12856,Female,57,0,Germany,Senior,15,Standard,48.26,732.09,Debit Card,1,1,0,6,7.1,0
CUST-12857,Male,45,0,UK,Senior,37,Premium,81.53,3260.57,Bank Transfer,0,1,2,2,9.3,0
CUST-12858,Male,56,0,USA,Senior,13,Standard,31.66,447.2,Credit Card,1,1,1,2,7.6,0
CUST-12859,Male,56,0,Australia,Senior,8,Premium,58.41,499.71,Debit Card,1,1,1,1,8.5,0
CUST-12860,Female,45,0,Canada,Young Professional,5,Premium,75.03,399.69,Credit Card,1,1,0,0,8.9,0
CUST-12861,Female,31,0,USA,Family,60,Basic,18.5,1129.59,Bank Transfer,0,1,2,3,6.4,1
CUST-12862,Female,67,1,Australia,Business,1,Standard,32.16,27.35,Credit Card,0,1,1,0,7.2,0
CUST-12863,Male,55,0,Germany,Young Professional,36,Standard,35.6,1226.93,PayPal,1,0,0,2,7.7,0
CUST-12864,Female,21,0,UK,Senior,35,Standard,49.23,1738.38,Debit Card,1,1,2,2,8.8,0
CUST-12865,Male,59,0,Australia,Family,66,Basic,18.25,1188.41,Debit Card,1,1,2,2,5.4,1
CUST-12866,Female,35,0,Canada,Family,63,Premium,79.09,5258.17,Credit Card,1,0,0,2,4.9,0
CUST-12867,Male,61,1,Australia,Business,23,Standard,35.28,855.78,PayPal,1,1,0,0,4.3,0
CUST-12868,Female,65,1,Germany,Student,9,Standard,53.82,484.2,Credit Card,1,0,1,1,6.6,0
CUST-12869,Female,42,0,Canada,Student,34,Standard,49.59,1442.43,Debit Card,1,1,3,4,8.9,0
CUST-12870,Male,24,0,UK,Student,46,Standard,34.94,1514.39,PayPal,1,0,2,3,7.5,0
CUST-12871,Male,55,0,Canada,Student,4,Premium,67.62,245.36,PayPal,1,1,0,1,9.9,0
CUST-12872,Female,45,0,Australia,Young Professional,30,Standard,32.83,920.51,Bank Transfer,1,0,2,2,8.7,0
CUST-12873,Male,22,0,USA,Young Professional,3,Basic,17.66,53.22,PayPal,0,1,1,0,5.5,0
CUST-12874,Male,20,0,USA,Senior,14,Basic,22.98,278.82,Credit Card,1,1,0,5,6.5,1
CUST-12875,Female,61,1,Canada,Family,60,Premium,60.82,3121.99,Bank Transfer,0,1,1,0,5.7,0
CUST-12876,Male,48,0,Canada,Young Professional,45,Standard,46.42,2003.67,Credit Card,1,1,0,0,10.0,0
CUST-12877,Male,64,1,Germany,Young Professional,34,Premium,66.81,2381.36,Credit Card,1,1,0,2,8.3,0
CUST-12878,Male,59,0,Australia,Business,45,Basic,23.34,900.74,Bank Transfer,0,0,1,1,9.7,0
CUST-12879,Male,37,0,Canada,Young Professional,61,Basic,15.31,992.14,Debit Card,1,0,3,1,8.3,0
CUST-12880,Female,36,0,USA,Student,16,Basic,16.55,250.52,Bank Transfer,0,0,2,1,7.5,0
CUST-12881,Male,65,1,UK,Young Professional,66,Standard,33.42,1939.9,Credit Card,1,0,1,1,7.7,0
CUST-12882,Female,28,0,Australia,Student,40,Standard,39.05,1549.29,Credit Card,1,0,0,0,6.2,0
CUST-12883,Male,57,0,Germany,Young Professional,17,Basic,21.01,388.57,PayPal,1,0,0,0,7.8,0
CUST-12884,Male,20,0,Australia,Senior,34,Standard,40.6,1360.43,Debit Card,1,0,1,1,7.7,0
CUST-12885,Male,40,0,USA,Senior,16,Standard,40.83,667.39,PayPal,1,1,0,1,8.3,0
CUST-12886,Female,24,0,Australia,Business,60,Basic,26.87,1699.26,Bank Transfer,1,0,1,1,7.2,0
CUST-12887,Male,40,0,Germany,Family,66,Standard,54.72,3791.51,PayPal,0,1,2,2,6.2,0
CUST-12888,Female,24,0,Germany,Business,66,Standard,34.83,1995.92,Credit Card,1,0,1,2,7.5,0
CUST-12889,Female,63,1,UK,Young Professional,13,Basic,16.38,220.41,PayPal,1,0,0,2,6.2,0
CUST-12890,Male,51,0,Australia,Young Professional,56,Basic,24.29,1478.91,Debit Card,1,1,3,3,6.1,0
CUST-12891,Male,59,0,UK,Young Professional,31,Basic,17.46,554.74,Debit Card,1,0,0,5,3.1,1
CUST-12892,Male,36,0,Canada,Young Professional,34,Standard,45.84,1650.62,Credit Card,1,1,3,1,7.3,0
CUST-12893,Male,26,0,UK,Student,39,Premium,64.39,2439.4,PayPal,0,0,1,2,7.7,0
CUST-12894,Female,65,1,Canada,Family,67,Standard,41.67,2595.56,Credit Card,1,0,2,3,6.7,0
CUST-12895,Male,68,1,Canada,Senior,8,Basic,21.91,178.61,Bank Transfer,0,1,0,5,5.6,1
CUST-12896,Female,35,0,Canada,Family,55,Premium,81.1,4340.34,Credit Card,0,1,2,1,7.4,0
CUST-12897,Female,58,0,USA,Student,27,Premium,55.92,1621.32,Credit Card,0,1,0,1,7.0,0
CUST-12898,Male,65,1,Germany,Young Professional,53,Standard,38.33,2221.6,Bank Transfer,1,0,2,1,9.1,0
CUST-12899,Male,62,1,Canada,Student,39,Premium,79.73,3280.21,Credit Card,1,0,1,1,6.6,0
CUST-12900,Female,59,0,Australia,Senior,65,Standard,44.28,3160.43,Bank Transfer,1,1,2,1,7.0,0
CUST-12901,Male,42,0,USA,Family,17,Standard,42.0,669.05,Credit Card,1,0,0,4,8.0,0
CUST-12902,Male,69,1,Canada,Young Professional,30,Standard,39.54,1274.05,Credit Card,0,0,2,4,8.6,0
CUST-12903,Female,31,0,Canada,Business,53,Standard,37.71,1863.59,Debit Card,0,1,2,3,5.9,0
CUST-12904,Female,61,1,Germany,Senior,13,Basic,28.48,325.64,Credit Card,0,1,1,0,7.7,0
CUST-12905,Female,42,0,USA,Young Professional,21,Premium,55.03,1161.72,Bank Transfer,0,1,2,1,7.4,0
CUST-12906,Male,36,0,USA,Business,19,Premium,67.3,1232.37,PayPal,1,0,1,2,8.5,0
CUST-12907,Female,56,0,UK,Senior,53,Standard,35.12,2011.29,PayPal,0,0,0,0,6.6,0
CUST-12908,Male,32,0,Australia,Young Professional,19,Basic,25.4,469.63,Bank Transfer,1,0,3,1,5.0,1
CUST-12909,Male,33,0,Germany,Business,57,Basic,27.44,1692.19,Bank Transfer,1,0,0,2,9.9,0
CUST-12910,Male,44,0,UK,Young Professional,25,Basic,15.52,337.37,Debit Card,0,1,2,2,6.9,0
CUST-12911,Female,57,0,UK,Family,31,Basic,19.89,652.0,Credit Card,1,1,1,3,9.2,0
CUST-12912,Male,27,0,Australia,Family,55,Standard,35.98,2057.54,Bank Transfer,1,0,0,2,7.0,0
CUST-12913,Male,21,0,Germany,Business,23,Premium,74.81,1772.29,Bank Transfer,0,1,1,1,7.3,0
CUST-12914,Female,68,1,Australia,Family,32,Basic,15.17,455.67,Credit Card,1,1,1,1,6.9,0
CUST-12915,Male,36,0,Germany,Family,62,Basic,18.02,1168.67,PayPal,0,0,0,1,6.0,0
CUST-12916,Female,45,0,Canada,Senior,10,Standard,50.82,493.34,Credit Card,1,1,0,1,6.0,0
CUST-12917,Female,38,0,USA,Student,54,Basic,22.39,1244.01,Credit Card,1,0,1,4,8.5,0
CUST-12918,Female,64,1,Canada,Family,52,Premium,67.83,3485.13,PayPal,1,1,0,1,6.7,0
CUST-12919,Female,31,0,Canada,Business,20,Basic,17.5,311.21,PayPal,1,0,2,5,3.9,1
CUST-12920,Male,50,0,Canada,Senior,32,Basic,28.42,787.56,Credit Card,1,1,2,0,6.5,0
CUST-12921,Female,65,1,Australia,Business,14,Basic,18.47,243.45,Bank Transfer,1,0,0,1,5.1,0
CUST-12922,Male,27,0,Germany,Family,50,Basic,17.84,966.47,Bank Transfer,0,0,2,3,4.1,1
CUST-12923,Male,36,0,Canada,Young Professional,28,Standard,38.04,1046.28,Debit Card,1,1,2,1,4.7,1
CUST-12924,Female,47,0,USA,Young Professional,53,Basic,28.79,1603.24,PayPal,0,1,0,0,6.1,0
CUST-12925,Male,39,0,Canada,Family,24,Standard,46.43,1107.55,Credit Card,0,1,1,1,8.0,0
CUST-12926,Female,20,0,UK,Young Professional,22,Standard,37.39,896.13,Bank Transfer,0,0,1,3,7.3,0
CUST-12927,Female,54,0,UK,Student,30,Basic,20.66,583.95,Credit Card,1,0,1,1,3.9,1
CUST-12928,Female,58,0,Australia,Business,63,Basic,28.64,1559.28,PayPal,1,0,1,1,7.8,0
CUST-12929,Male,35,0,USA,Student,4,Standard,52.59,219.85,Credit Card,0,0,0,1,7.5,0
CUST-12930,Female,28,0,Australia,Senior,59,Standard,46.48,2814.77,PayPal,1,1,0,1,8.6,0
CUST-12931,Male,65,1,Australia,Family,8,Premium,76.27,599.1,Debit Card,0,1,3,0,5.5,0
CUST-12932,Female,19,0,Australia,Business,12,Basic,20.49,229.09,Debit Card,1,1,1,4,7.3,1
CUST-12933,Male,29,0,Canada,Family,31,Basic,24.16,671.99,PayPal,0,1,0,2,7.1,0
CUST-12934,Male,23,0,Germany,Family,34,Basic,28.65,945.4,Debit Card,1,0,1,1,8.7,0
CUST-12935,Female,60,1,Germany,Student,49,Standard,30.51,1519.7,Bank Transfer,1,0,2,3,5.8,0
CUST-12936,Male,57,0,USA,Young Professional,57,Standard,51.1,2897.13,PayPal,1,0,0,1,7.5,0
CUST-12937,Female,61,1,Canada,Young Professional,26,Premium,67.81,1691.44,PayPal,1,1,1,2,6.9,0
CUST-12938,Male,46,0,Germany,Business,18,Standard,35.95,637.32,Bank Transfer,1,1,0,2,8.1,0
CUST-12939,Male,47,0,UK,Business,38,Basic,22.9,763.1,Bank Transfer,1,1,1,1,9.7,0
CUST-12940,Female,19,0,Australia,Business,50,Standard,46.64,2387.76,PayPal,1,0,1,2,7.6,0
CUST-12941,Female,26,0,Germany,Senior,8,Premium,86.12,712.05,Debit Card,1,0,2,3,6.7,0
CUST-12942,Male,64,1,Australia,Young Professional,41,Basic,20.15,704.55,Bank Transfer,1,1,3,0,7.6,0
CUST-12943,Male,19,0,Canada,Senior,6,Standard,37.14,204.49,Credit Card,1,0,0,3,1.7,1
CUST-12944,Female,46,0,Germany,Business,69,Premium,75.0,4518.18,Credit Card,1,1,0,2,6.9,0
CUST-12945,Male,50,0,Australia,Student,44,Standard,37.86,1831.83,PayPal,1,0,3,1,4.4,0
CUST-12946,Female,27,0,Germany,Business,64,Standard,49.69,3174.64,Bank Transfer,1,0,1,2,8.9,0
CUST-12947,Male,51,0,Germany,Student,29,Basic,20.81,583.28,Credit Card,1,1,1,4,6.2,1
CUST-12948,Male,61,1,USA,Young Professional,28,Standard,32.92,890.29,Bank Transfer,0,1,1,2,8.4,0
CUST-12949,Male,25,0,USA,Family,11,Basic,17.86,214.39,Credit Card,1,1,1,1,6.3,0
CUST-12950,Female,54,0,Canada,Family,65,Standard,35.84,2364.28,Credit Card,1,1,0,2,5.5,0
CUST-12951,Male,50,0,Australia,Business,19,Basic,17.72,300.37,PayPal,0,1,1,0,8.9,0
CUST-12952,Female,64,1,USA,Young Professional,9,Premium,78.85,682.73,Bank Transfer,1,0,0,2,10.0,0
CUST-12953,Male,23,0,USA,Student,27,Premium,84.38,2377.51,Bank Transfer,1,1,1,2,8.5,0
CUST-12954,Female,61,1,Canada,Family,34,Standard,52.03,1691.06,PayPal,1,1,0,0,9.8,0
CUST-12955,Male,57,0,UK,Family,44,Basic,23.1,942.79,Bank Transfer,0,1,2,1,7.8,0
CUST-12956,Male,62,1,UK,Young Professional,68,Basic,25.58,1909.87,Bank Transfer,0,1,3,1,7.1,0
CUST-12957,Female,36,0,Germany,Student,15,Premium,77.14,1254.17,Credit Card,1,1,0,3,10.0,0
CUST-12958,Male,49,0,Canada,Family,51,Standard,31.72,1755.91,Credit Card,0,1,0,1,7.4,0
CUST-12959,Female,44,0,Australia,Young Professional,13,Standard,49.75,571.06,Bank Transfer,1,1,1,1,6.5,1
CUST-12960,Male,18,0,USA,Young Professional,49,Basic,21.9,974.84,Bank Transfer,0,1,1,3,4.8,1
CUST-12961,Male,60,1,UK,Senior,70,Standard,33.28,2237.77,Bank Transfer,1,1,2,2,7.1,0
CUST-12962,Female,69,1,USA,Young Professional,56,Standard,46.55,2758.09,Credit Card,1,0,0,3,7.2,0
CUST-12963,Female,50,0,Germany,Family,51,Standard,41.31,2179.02,Credit Card,0,1,1,3,8.1,0
CUST-12964,Female,57,0,USA,Student,37,Standard,52.5,2063.76,Credit Card,1,1,3,0,6.9,0
CUST-12965,Female,49,0,Canada,Young Professional,17,Premium,66.35,1218.48,PayPal,1,0,1,0,10.0,0
CUST-12966,Female,22,0,Australia,Family,58,Basic,18.52,1122.86,Debit Card,1,1,0,1,8.0,0
CUST-12967,Female,34,0,USA,Senior,29,Basic,16.1,427.32,PayPal,0,1,0,1,7.2,0
CUST-12968,Male,25,0,Australia,Student,33,Standard,31.02,943.01,Bank Transfer,1,0,1,1,6.5,0
CUST-12969,Male,59,0,Canada,Business,60,Basic,28.29,1592.41,Debit Card,0,1,1,4,8.4,0
CUST-12970,Female,51,0,Germany,Business,55,Premium,82.98,4225.06,Debit Card,1,1,0,2,4.1,0
CUST-12971,Female,26,0,Canada,Young Professional,10,Standard,39.65,361.76,Bank Transfer,0,1,1,4,4.7,1
CUST-12972,Male,40,0,UK,Business,47,Premium,81.16,3959.96,Debit Card,1,1,1,2,8.7,0
CUST-12973,Male,52,0,Germany,Student,23,Standard,52.0,1026.79,Credit Card,0,1,1,2,5.8,0
CUST-12974,Male,67,1,USA,Student,21,Basic,26.8,580.91,Bank Transfer,1,0,0,2,8.1,0
CUST-12975,Male,24,0,Australia,Family,13,Basic,28.01,384.42,PayPal,1,1,3,2,8.2,0
CUST-12976,Male,32,0,Germany,Business,33,Premium,87.22,2494.18,Debit Card,1,0,0,2,7.1,0
CUST-12977,Female,37,0,Germany,Business,24,Basic,20.35,422.6,Debit Card,0,0,1,0,7.7,0
CUST-12978,Male,67,1,UK,Family,11,Standard,37.67,381.81,Debit Card,1,1,2,4,7.4,0
CUST-12979,Male,42,0,USA,Business,17,Premium,62.66,960.87,Debit Card,1,1,0,4,6.1,0
CUST-12980,Female,20,0,Germany,Business,68,Basic,25.36,1716.29,PayPal,1,0,0,5,7.6,1
CUST-12981,Male,63,1,UK,Student,47,Basic,22.92,1097.58,Bank Transfer,1,1,1,2,8.1,0
CUST-12982,Female,41,0,Australia,Business,25,Standard,34.05,858.4,Debit Card,1,1,1,2,7.3,0
CUST-12983,Female,51,0,Australia,Business,21,Premium,72.0,1420.22,Credit Card,0,1,1,1,7.5,0
CUST-12984,Female,63,1,USA,Business,12,Basic,19.35,226.31,Bank Transfer,1,1,0,1,8.8,0
CUST-12985,Male,39,0,USA,Senior,37,Premium,68.41,2556.3,Debit Card,1,1,2,0,4.8,0
CUST-12986,Male,28,0,USA,Business,42,Standard,34.28,1266.93,PayPal,1,1,0,2,7.2,0
CUST-12987,Female,65,1,Australia,Senior,17,Premium,67.27,1037.67,Debit Card,1,1,0,1,5.6,0
CUST-12988,Male,25,0,Canada,Senior,48,Basic,15.92,819.67,Bank Transfer,0,0,2,2,8.6,0
CUST-12989,Male,56,0,USA,Business,28,Basic,28.56,748.29,PayPal,1,0,1,1,8.6,0
CUST-12990,Male,60,1,Canada,Family,41,Premium,78.82,3394.31,Credit Card,0,0,0,1,7.0,0
CUST-12991,Male,52,0,Canada,Business,47,Premium,78.86,3383.15,Credit Card,0,1,3,1,8.2,0
CUST-12992,Male,66,1,USA,Senior,18,Standard,52.82,817.97,Debit Card,1,1,2,0,8.1,0
CUST-12993,Male,63,1,Canada,Business,71,Standard,43.3,2997.78,Debit Card,0,0,1,2,10.0,0
CUST-12994,Male,55,0,Canada,Family,13,Premium,64.31,897.22,Debit Card,1,0,1,0,8.4,0
CUST-12995,Female,25,0,Canada,Family,13,Basic,27.81,381.39,Debit Card,0,1,1,1,5.8,0
CUST-12996,Male,54,0,UK,Young Professional,31,Standard,37.4,1058.77,Credit Card,1,0,0,2,6.4,0
CUST-12997,Male,44,0,Germany,Student,2,Premium,81.02,174.61,Credit Card,0,1,1,2,7.7,0
CUST-12998,Male,45,0,USA,Business,16,Standard,47.75,741.01,Debit Card,1,0,0,0,4.4,0
CUST-12999,Male,57,0,UK,Young Professional,9,Basic,18.08,140.32,Credit Card,1,1,0,0,9.2,0
CUST-13000,Male,51,0,USA,Young Professional,38,Premium,61.43,2000.54,Bank Transfer,1,1,1,2,8.0,0
CUST-13001,Female,49,0,Germany,Young Professional,54,Basic,17.28,906.07,PayPal,1,1,1,3,5.0,0
CUST-13002,Male,32,0,Canada,Family,56,Basic,23.2,1281.75,Debit Card,1,0,0,1,7.4,0
CUST-13003,Female,61,1,UK,Business,45,Premium,56.52,2212.89,Credit Card,1,0,2,2,10.0,0
CUST-13004,Female,34,0,USA,Business,34,Standard,47.69,1752.02,Credit Card,0,0,0,0,6.7,0
CUST-13005,Female,50,0,Canada,Business,9,Premium,68.76,637.11,PayPal,0,1,2,2,2.8,1
CUST-13006,Female,64,1,Australia,Senior,8,Premium,67.74,569.22,Bank Transfer,1,0,3,2,4.2,1
CUST-13007,Female,63,1,UK,Student,7,Basic,23.96,167.03,PayPal,1,1,3,3,2.4,1
CUST-13008,Male,69,1,UK,Senior,36,Basic,22.33,816.8,Debit Card,1,1,1,2,5.4,1
CUST-13009,Male,33,0,Australia,Family,18,Basic,24.99,425.9,Debit Card,1,0,2,1,5.9,0
CUST-13010,Female,46,0,Canada,Young Professional,3,Basic,20.57,62.93,Debit Card,0,0,0,1,6.0,1
CUST-13011,Male,26,0,Germany,Young Professional,28,Standard,50.39,1544.47,Bank Transfer,1,0,0,1,7.9,0
CUST-13012,Female,50,0,Australia,Senior,70,Standard,30.91,2189.58,PayPal,1,1,0,2,6.5,0
CUST-13013,Male,66,1,Australia,Family,44,Standard,30.09,1238.33,Bank Transfer,1,1,2,0,5.3,0
CUST-13014,Male,46,0,USA,Student,21,Basic,18.64,360.57,Credit Card,0,0,1,0,8.0,0
CUST-13015,Female,30,0,UK,Student,28,Standard,47.1,1438.49,Bank Transfer,1,0,0,3,7.6,0
CUST-13016,Male,38,0,Germany,Young Professional,54,Standard,40.15,1942.98,Bank Transfer,0,0,1,0,5.2,0
CUST-13017,Male,38,0,Germany,Young Professional,54,Standard,46.54,2642.72,Debit Card,1,1,2,3,6.3,0
CUST-13018,Female,22,0,Germany,Business,65,Basic,29.08,1826.65,PayPal,0,1,1,2,5.2,0
CUST-13019,Female,27,0,UK,Senior,21,Standard,36.2,730.44,Credit Card,0,1,0,1,6.1,0
CUST-13020,Female,23,0,Germany,Young Professional,13,Basic,26.61,358.72,Bank Transfer,0,0,0,4,7.1,0
CUST-13021,Male,68,1,USA,Family,57,Standard,34.66,1752.18,PayPal,1,0,0,5,6.5,0
CUST-13022,Male,30,0,Canada,Student,49,Standard,48.1,2278.1,PayPal,1,0,0,3,3.1,1
CUST-13023,Female,18,0,USA,Student,54,Basic,26.09,1210.1,Debit Card,1,1,1,0,8.0,0
CUST-13024,Male,37,0,Canada,Family,10,Standard,54.72,556.8,PayPal,1,0,1,0,5.8,1
CUST-13025,Male,64,1,UK,Student,53,Basic,18.04,826.78,PayPal,1,0,3,0,8.6,0
CUST-13026,Female,63,1,Australia,Senior,44,Basic,19.58,751.0,Credit Card,0,0,1,1,10.0,0
CUST-13027,Female,25,0,Australia,Family,47,Basic,22.42,1118.32,PayPal,0,0,0,3,8.1,0
CUST-13028,Male,27,0,Germany,Business,53,Premium,89.61,4563.09,Bank Transfer,0,1,0,3,6.0,0
CUST-13029,Male,26,0,Germany,Student,46,Standard,37.37,1547.64,Credit Card,0,0,0,3,4.1,1
CUST-13030,Male,66,1,UK,Senior,13,Premium,84.67,1098.73,PayPal,0,1,3,2,5.5,1
CUST-13031,Female,58,0,Australia,Young Professional,37,Standard,41.04,1487.66,Debit Card,1,0,2,1,8.1,0
CUST-13032,Male,20,0,Canada,Family,24,Standard,37.32,853.25,Credit Card,0,1,1,1,6.2,0
CUST-13033,Male,28,0,UK,Young Professional,2,Standard,44.71,96.26,Credit Card,0,1,3,3,6.3,1
CUST-13034,Male,29,0,Australia,Business,14,Basic,26.07,378.65,PayPal,0,1,0,0,5.7,0
CUST-13035,Female,27,0,Canada,Young Professional,10,Basic,26.02,231.0,Debit Card,1,1,1,3,2.7,1
CUST-13036,Female,42,0,Germany,Student,35,Basic,16.09,558.95,Credit Card,1,0,0,0,8.4,0
CUST-13037,Male,66,1,Germany,Student,25,Standard,45.17,984.96,PayPal,0,0,2,1,6.5,0
